Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
175	H0E1S0	0.01	32	2	0.2	0	0	100.log	4.1885	0.6228	0.6679	3.5987	0.5875	0.5744
1301	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
477	H0E1S0	0.01	64	2	0.2	1	0	100.log	0.9143	0.9679	0.9676	0.7988	0.9508	0.9277
1660	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
573	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2514	1.0000	1.0000	2.2532	0.5556	0.7000
981	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.6236	0.5903	0.6777	3.5453	0.3993	0.4451
1252	H0E1S0	0.001	64	3	0.2	0	0	100.log	2.2524	1.0000	1.0000	2.2522	1.0000	1.0000
1250	H0E1S0	0.0001	64	3	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	1.0000	1.0000
1604	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.2536	1.0000	1.0000	2.2538	0.5556	0.7222
530	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2539	0.8000	0.7152	2.2539	0.6497	0.6036
873	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.2500	1.0000	1.0000	2.2540	0.1875	0.3988
1400	H0E1S0	0.001	64	2	0.2	1	0	100.log	2.2029	1.0000	1.0000	2.2367	0.4062	0.5000
709	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2375	0.9375	0.9500	2.2441	0.7344	0.8147
205	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2505	0.6349	0.6294	2.2512	0.6091	0.5709
463	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2527	1.0000	1.0000	2.2540	0.0000	0.4167
1366	H0E1S0	0.001	32	2	0.2	0	0	100.log	2.2527	1.0000	1.0000	2.2540	0.0000	0.4167
1724	H0E1S0	0.001	32	4	0.2	0	0	100.log	2.2527	1.0000	1.0000	2.2540	0.0000	0.4167
1236	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.2276	1.0000	1.0000	2.4475	0.4444	0.5333
1728	H0E1S0	0.0001	32	3	0.2	0	0	100.log	1.6625	1.0000	1.0000	3.2369	0.2222	0.4667
935	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2538	0.7959	0.7338	2.2538	0.4111	0.4597
1137	H0E1S0	0.0001	64	3	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
453	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2539	0.8438	0.8167	2.2538	0.6953	0.7643
1112	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2538	0.9365	0.9051	2.2538	0.8779	0.8395
187	H0E1S0	0.001	64	3	0.1	1	0	100.log	2.2915	0.7153	0.6987	1.9633	0.6808	0.6466
441	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2539	0.5302	0.5156	2.2539	0.5384	0.5200
1127	H0E1S0	0.0001	16	2	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.8214
1208	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.2534	1.0000	1.0000	2.2535	0.5000	0.7500
933	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.6960
465	H0E1S0	0.001	16	2	0.1	1	0	100.log	2.2532	1.0000	1.0000	2.2534	0.7500	0.8333
434	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.2532	1.0000	1.0000	2.2534	0.7500	0.8333
153	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.0258	0.7656	0.6768	2.0507	0.7180	0.6381
502	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.1905	0.5558	0.5736	2.2277	0.5238	0.5204
790	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2545	0.0000	0.5000	2.2498	0.5556	0.5889
696	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.7361	0.6548	2.2539	0.5806	0.5456
1597	H0E1S0	0.01	32	4	0.2	1	0	100.log	1.3882	1.0000	1.0000	0.3291	1.0000	1.0000
185	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.2537	1.0000	1.0000	2.2537	0.6250	0.6220
1648	H0E1S0	0.01	64	2	0.2	0	0	100.log	1.8611	0.5625	0.5417	2.7934	0.0000	0.3502
1433	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2424	1.0000	1.0000	2.2263	0.3600	0.5746
747	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2539	0.5151	0.5077	2.2539	0.5192	0.5098
1350	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2539	0.0000	0.4167
1731	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.3333	0.5000
1067	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2525	1.0000	1.0000	2.2533	0.1111	0.4111
1061	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2535	1.0000	1.0000	2.2538	0.1111	0.4111
1464	H0E1S0	0.001	32	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2539	0.2500	0.4167
186	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2536	0.4444	0.4937	2.2537	0.3611	0.4160
451	H0E1S0	0.01	64	4	0.1	1	0	100.log	3.4282	0.4886	0.4900	2.8805	0.5832	0.5771
411	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2527	0.4481	0.4645	2.2521	0.5282	0.5002
509	H0E1S0	0.001	32	2	0.1	1	0	100.log	2.2345	0.4388	0.4663	2.2277	0.5373	0.5066
1415	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.2500	1.0000	1.0000	2.2468	0.8889	0.9167
1302	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2525	1.0000	1.0000	2.2526	0.5556	0.7222
1487	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.5974	0.3889	0.5000
1239	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2536	1.0000	1.0000	2.2533	0.4167	0.4957
1668	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.2539	0.7000	0.6444	2.2539	0.5702	0.5505
425	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.8454	0.0000	0.3833
321	H0E1S0	0.01	64	2	0.1	0	0	100.log	1.5185	0.6811	0.6846	1.9112	0.6409	0.5856
581	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
2	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.2396	0.5000	0.5833	2.2505	0.0400	0.3610
485	H0E1S0	0.01	16	2	0.2	0	0	100.log	1.7471	0.5556	0.5889	1.7340	0.6939	0.7441
855	H0E1S0	0.01	64	2	0.1	1	0	100.log	4.6013	0.5756	0.5382	4.2687	0.4993	0.5029
791	H0E1S0	0.01	32	3	0.1	0	0	100.log	3.2293	0.6667	0.7240	4.1532	0.6160	0.6967
1373	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2525	1.0000	1.0000	2.2538	0.1111	0.4111
4	H0E1S0	0.01	64	3	0.2	1	0	100.log	2.2345	0.6837	0.6866	2.9489	0.4987	0.4784
44	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2536	1.0000	1.0000	2.2822	0.3333	0.5000
1712	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2536	1.0000	1.0000	2.2822	0.3333	0.5000
1429	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.2536	1.0000	1.0000	2.2822	0.3333	0.5000
926	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7872
519	H0E1S0	0.0001	16	2	0.2	0	0	100.log	2.2539	0.0000	0.5000	2.2511	0.7778	0.8667
1036	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
244	H0E1S0	0.0001	16	2	0.2	0	0	100.log	2.2535	0.6488	0.6259	2.2535	0.6538	0.6270
183	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.1327	0.6800	0.8111	2.0809	0.5620	0.6391
503	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.2446	0.6915	0.6856	2.2452	0.6640	0.6576
357	H0E1S0	0.01	16	3	0.1	0	0	100.log	1.6479	0.6889	0.7669	2.2737	0.5407	0.5557
1099	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1254	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.6333
1175	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.7316	1.0000	1.0000	2.1243	0.7600	0.7962
1364	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.2600	0.3972
422	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.8516	0.7500	0.8167	3.6467	0.2031	0.3856
958	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5333
1626	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.0000	0.5000
0	H0E1S0	0.0001	64	2	0.2	0	0	100.log	2.2537	1.0000	1.0000	2.2538	0.0000	0.4167
522	H0E1S0	0.01	64	4	0.2	0	0	100.log	3.3972	0.5200	0.7000	3.5374	0.5868	0.5408
1390	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2539	0.0000	0.5000	2.2539	1.0000	1.0000
1243	H0E1S0	0.01	32	4	0.2	0	0	100.log	3.4964	0.4400	0.4978	2.8013	0.5950	0.5480
874	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2538	0.7765	0.7408	2.2538	0.8300	0.7951
856	H0E1S0	0.001	32	3	0.1	1	0	100.log	2.2539	0.8667	0.7895	2.2539	0.8000	0.7143
1191	H0E1S0	0.01	64	4	0.2	1	0	100.log	3.1804	1.0000	1.0000	2.7948	0.4444	0.5556
850	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.8125	0.7292
1053	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.2527	1.0000	1.0000	1.3981	0.7778	0.8667
137	H0E1S0	0.001	16	3	0.2	0	0	100.log	1.6238	0.7273	0.7007	1.5772	0.7316	0.6764
1595	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.0388	1.0000	1.0000	0.7447	1.0000	1.0000
1097	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2770	0.5795	0.5633	2.2564	0.5988	0.5749
752	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2538	0.5467	0.5449	2.2538	0.4750	0.4768
51	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2523	0.7273	0.7569	2.2523	0.5161	0.5079
42	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.0364	0.8125	0.7889	1.9700	0.7088	0.7265
1326	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5833
282	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2538	0.5131	0.5062	2.2538	0.5109	0.5057
1615	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5556	0.7222
374	H0E1S0	0.01	32	4	0.1	1	0	100.log	4.5625	0.4800	0.5489	5.9327	0.3700	0.4591
595	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2526	1.0000	1.0000	2.2530	0.5000	0.7500
1275	H0E1S0	0.001	64	2	0.2	1	0	100.log	1.6625	1.0000	1.0000	3.2369	0.2222	0.4667
234	H0E1S0	0.01	64	2	0.1	0	0	100.log	1.9489	0.8640	0.8124	1.8278	0.8795	0.8395
1315	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.6088	0.5833	0.6486	1.7388	0.4722	0.4725
363	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2538	0.9544	0.9427	2.2538	0.9388	0.9085
972	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2539	0.5000	0.7500	2.2420	0.8800	0.9250
1483	H0E1S0	0.0001	32	2	0.1	0	0	100.log	2.1912	1.0000	1.0000	2.2248	0.5833	0.5494
1548	H0E1S0	0.01	16	2	0.1	1	0	100.log	2.2525	1.0000	1.0000	2.2532	0.5000	0.5833
1133	H0E1S0	0.0001	32	2	0.1	1	0	100.log	2.2525	1.0000	1.0000	2.2532	0.5000	0.5833
1095	H0E1S0	0.01	16	2	0.2	0	0	100.log	1.2574	1.0000	1.0000	1.9634	0.5625	0.5845
1019	H0E1S0	0.01	16	3	0.1	1	0	100.log	1.9108	1.0000	1.0000	6.5053	0.0000	0.4167
107	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.0779	0.4122	0.4961	1.9899	0.4541	0.5269
681	H0E1S0	0.001	16	3	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.0000	0.4167
674	H0E1S0	0.01	16	2	0.1	0	0	100.log	2.2516	1.0000	1.0000	2.2530	0.7500	0.6667
656	H0E1S0	0.01	16	4	0.2	0	0	100.log	1.5542	0.8765	0.9215	1.7976	0.6698	0.6441
1051	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.2484	1.0000	1.0000	2.2513	0.5000	0.5833
500	H0E1S0	0.0001	32	2	0.1	0	0	100.log	2.2412	1.0000	1.0000	2.2508	0.3333	0.5000
808	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2538	0.5000	0.5833	2.2537	0.7600	0.7029
1717	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.3750	0.5000
1586	H0E1S0	0.0001	64	4	0.1	0	0	100.log	1.3641	1.0000	1.0000	3.8630	0.3750	0.5000
1074	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2539	0.5556	0.5294	2.2539	0.6389	0.5806
566	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.2526	1.0000	1.0000	2.2526	1.0000	1.0000
118	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1440	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2534	0.6667	0.6000
1024	H0E1S0	0.001	64	2	0.1	1	0	100.log	7.2177	0.6407	0.6532	6.4560	0.6031	0.5665
567	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2439	1.0000	1.0000	2.2449	0.5556	0.7222
757	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1596	H0E1S0	0.01	32	3	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
462	H0E1S0	0.01	64	4	0.1	0	0	100.log	1.9334	0.4762	0.5038	1.8237	0.4963	0.4956
1479	H0E1S0	0.001	64	3	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
1499	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2433	1.0000	1.0000	1.9809	0.7778	0.8056
1675	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2497	1.0000	1.0000	2.2522	0.5556	0.5545
131	H0E1S0	0.01	64	4	0.1	0	0	100.log	1.7178	0.6832	0.6218	1.7794	0.7467	0.6838
32	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2193	0.6453	0.6800	2.2193	0.6099	0.5907
694	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.2538	0.6320	0.5832	2.2538	0.6126	0.5720
1745	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5556
1335	H0E1S0	0.001	64	2	0.1	0	0	100.log	1.1927	1.0000	1.0000	1.6487	0.5625	0.5845
663	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2532	1.0000	1.0000	2.2489	0.7778	0.8667
370	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.7500	0.6667	2.2539	0.3750	0.4500
1504	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5833
631	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2036	1.0000	1.0000	3.2654	0.5556	0.7000
210	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1039	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.2528	1.0000	1.0000	2.2537	0.1111	0.4111
270	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2539	0.7188	0.6489	2.2539	0.6914	0.6254
37	H0E1S0	0.01	16	2	0.1	0	0	100.log	3.6364	0.4824	0.5508	2.9563	0.5152	0.5498
1431	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2507	0.7604	0.6988	2.2498	0.7293	0.6389
683	H0E1S0	0.01	64	2	0.2	0	0	100.log	1.3776	1.0000	1.0000	1.3639	1.0000	1.0000
1653	H0E1S0	0.0001	32	4	0.1	1	0	100.log	1.3776	1.0000	1.0000	1.3639	1.0000	1.0000
666	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2539	0.5664	0.5455	2.2539	0.5758	0.5596
1217	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2536	1.0000	1.0000	2.2543	0.5625	0.5833
1754	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2520	1.0000	1.0000	2.2529	0.6250	0.5833
549	H0E1S0	0.01	16	3	0.2	0	0	100.log	3.7167	0.4898	0.6044	3.2312	0.5312	0.6288
346	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.0097	0.7492	0.7766	2.6489	0.6977	0.7060
10	H0E1S0	0.0001	32	2	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.8209
1478	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2311	1.0000	1.0000	2.2492	0.1875	0.4125
1588	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2538	0.7653	0.7674	2.2538	0.7756	0.7436
655	H0E1S0	0.001	16	2	0.1	1	0	100.log	2.2484	0.5764	0.5608	2.2494	0.4958	0.5014
843	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
657	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2538	0.6111	0.6312	2.2538	0.4815	0.4912
144	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2532	0.4043	0.4934	2.2531	0.3829	0.4660
8	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7383
1678	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2539	0.6944	0.6208	2.2539	0.5059	0.5154
57	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2538	0.3333	0.6000	2.2536	0.5408	0.5342
499	H0E1S0	0.01	32	2	0.2	1	0	100.log	5.6718	0.6250	0.7750	6.8782	0.4375	0.4805
818	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.0854	0.7551	0.7024	1.7865	0.8724	0.8097
454	H0E1S0	0.01	64	3	0.1	0	0	100.log	1.6582	0.7886	0.8004	2.0058	0.7917	0.7885
928	H0E1S0	0.0001	32	2	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7872
1442	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2539	0.3600	0.4460	2.2538	0.6500	0.5868
312	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2495	0.4207	0.4715	2.2470	0.3850	0.4387
1726	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.6667	0.6000
1096	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5000	0.5000
377	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2539	0.6250	0.5833	2.2538	0.4062	0.4929
160	H0E1S0	0.001	64	2	0.1	0	0	100.log	2.2517	1.0000	1.0000	2.2497	0.7500	0.8333
954	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1122	H0E1S0	0.001	16	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.4444	0.6667
555	H0E1S0	0.0001	64	4	0.2	1	0	100.log	2.2539	0.5048	0.5024	2.2539	0.4988	0.4994
1591	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.1960	1.0000	1.0000	2.1527	0.6667	0.6389
670	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.0000	0.5000
193	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1382	H0E1S0	0.0001	32	2	0.1	0	0	100.log	2.2517	1.0000	1.0000	2.2531	0.2500	0.5000
199	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
977	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2539	0.6667	0.6000	2.2539	0.5833	0.5476
868	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.2800	0.4111
550	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2503	0.5215	0.5115	2.2493	0.5148	0.5078
164	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2461	0.6594	0.6532	2.2458	0.6880	0.6699
1552	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
457	H0E1S0	0.0001	64	3	0.1	0	0	100.log	2.2533	1.0000	1.0000	2.2538	0.5000	0.6667
1602	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.0147	0.5000	0.5833	1.9757	0.4688	0.5012
1690	H0E1S0	0.001	64	2	0.1	1	0	100.log	2.2537	1.0000	1.0000	2.2538	0.0000	0.4167
518	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.1616	0.6133	0.6241	2.7256	0.4131	0.4385
1337	H0E1S0	0.0001	64	4	0.1	1	0	100.log	3.2489	1.0000	1.0000	1.6864	0.3333	0.4778
79	H0E1S0	0.01	64	2	0.2	1	0	100.log	4.0661	0.5278	0.6278	2.3276	0.5625	0.5443
348	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2538	0.6301	0.5836	2.2539	0.6103	0.5763
474	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	0.4444	0.5333
197	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.2539	0.5418	0.5258	2.2539	0.5151	0.5025
408	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2531	0.4977	0.4948	2.2531	0.4971	0.4937
1477	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.0000	0.5000
1106	H0E1S0	0.01	32	2	0.1	1	0	100.log	1.1399	0.8025	0.7287	1.3843	0.7953	0.7273
761	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2539	0.5083	0.5042	2.2539	0.4876	0.4939
1186	H0E1S0	0.001	64	4	0.1	0	0	100.log	3.8550	0.8071	0.8232	2.8818	0.8417	0.8672
1256	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.7500	0.8333
924	H0E1S0	0.001	64	4	0.2	0	0	100.log	1.6848	1.0000	1.0000	2.5567	0.4444	0.5333
1334	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.1228	1.0000	1.0000	1.2926	0.5000	0.7500
309	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2536	0.4916	0.4944	2.2536	0.4719	0.4818
1443	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2515	1.0000	1.0000	2.2519	1.0000	1.0000
1248	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	1.0000	1.0000
383	H0E1S0	0.01	16	2	0.2	0	0	100.log	1.5190	0.8889	0.9167	2.1487	0.5000	0.7258
1357	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.0000	0.4167
257	H0E1S0	0.01	32	3	0.2	1	0	100.log	3.0333	0.6236	0.5817	3.2211	0.6022	0.5631
1606	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.7500	0.6667
1445	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.7500	0.6667
46	H0E1S0	0.01	16	3	0.2	0	0	100.log	1.6656	0.7336	0.7908	2.0049	0.5739	0.5467
593	H0E1S0	0.01	64	4	0.2	0	0	100.log	4.0643	0.2222	0.4667	2.6488	0.5833	0.5802
342	H0E1S0	0.01	32	4	0.1	1	0	100.log	1.9429	0.5805	0.6053	1.8650	0.5441	0.5407
684	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.5625	0.5417
1593	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5333
1378	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.5000	0.5333
569	H0E1S0	0.01	32	4	0.1	1	0	100.log	1.9784	0.6250	0.7593	2.3312	0.3576	0.4389
1107	H0E1S0	0.001	16	2	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2538	1.0000	1.0000
606	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2536	1.0000	1.0000	2.2538	0.5556	0.7000
1368	H0E1S0	0.01	16	2	0.1	0	0	100.log	2.2527	1.0000	1.0000	2.2534	0.4444	0.5333
1424	H0E1S0	0.001	32	4	0.2	0	0	100.log	2.2527	1.0000	1.0000	2.2534	0.4444	0.5333
985	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2539	0.7500	0.6667	2.2539	0.6607	0.8834
111	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.7966	0.6018	0.5666	1.7864	0.6131	0.5741
1244	H0E1S0	0.0001	32	4	0.2	1	0	100.log	2.2537	1.0000	1.0000	2.2537	0.6250	0.6220
58	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.6396	0.8127	0.8212	1.6740	0.7911	0.8146
1310	H0E1S0	0.0001	16	2	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2539	0.2188	0.4405
1192	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2206	1.0000	1.0000	1.4796	0.7778	0.8056
662	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2539	0.3200	0.4157
1376	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2539	0.4737	0.4872	2.2539	0.4605	0.4812
1537	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2534	1.0000	1.0000	2.2525	1.0000	1.0000
1387	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2534	1.0000	1.0000	2.2525	1.0000	1.0000
1207	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2534	1.0000	1.0000	2.2525	1.0000	1.0000
1193	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2534	1.0000	1.0000	2.2525	1.0000	1.0000
280	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2535	0.5466	0.5286	2.2536	0.5209	0.5111
